text,title,url
"Troer ei, at Elskovs Gud kun boer
Blandt Grever og Baroner;
At kun ved Hoffers Dandsechor
Han reiser sine Throner!
Troer ei, han kjøler kun sit Mod
Paa Fyrster og Prindsesser;
Ei stedse for saa kostbart Blod
Han sine Pile hvædser!
Ei altid spænder han sit Garn
Ved lumske Intriguanter
For adelige Pigebarn
Blandt Oncler og hos Tanter.
Nei han, som vækker stor Allarm
Bag Oberstens Vattering,
Han taaler ingen rolig Barm
Bag en gemeen Mondering.
Han rammer Hjertet nok saa vist,
Hvor Pels og Vadmel værne,
Som Brystet under fiin Battist,
Hvor Skjoldet er en Stjerne; —
Og ligegodt den fulde Barm,
Fordulgt i uldne Trøier,
Som den, der svulmer hvid og varm
Bag Tyll og Silketøier.
Han styrker vel den Riddersmand,
Som intet Spær kan rokke,
Han drager ham til Skrankens Rand
Ved Damens blonde Lokke; —
Men Bondens Knøs ved Høstens Tid
For Ridderen ei viger;
Han strider tidt en ædel Strid
For alle smukke Piger.
Den ene kroer sig ziirligt, ømt
I sine gyldne Lænker;
Den Anden spørger uden Skrømt,
Hvad Pigebarnet tænker.


Thi vil jeg flye fra Stadens Muur,
— At sige kun figurlig —
Og male Landets frie Natur,
Thi den er saa naturlig.
Her skrider ingen Hertug frem
Som i de smaa Noveller,
Her har ei Ducs og Grever Hjem,
Prindsesser ikke heller;
Ei Lorden med Camascher paa
Sin Elskovsqval forkynder; —
Nei, de, som paa min Scene gaae,
Er jevne, danske Bønder.
Og Scenen? Er den ikke smuk?
Ak! under Løvets Bue
Der lyder dog et Elskovssuk
Meer kjønt end i en Stue.
Husk paa, at Nattergalens Hjem
Er mellem Løv og Grene,
Paa Landet svulmer Rosen frem,
Og Lilierne, de rene;
Violen venligt leger Skjul
Ved Bækkens klare Vove,
Og Solen vælter blank sit Hjul
Høit over tause Skove;
Af Maanens ømme Øiekast
Kan Slettens Piger lære; —
Jo, her staaer Amors Tempel fast,
Hvor kan det andet være?
Han boer i Skov, han boer i Dal,
Han sig i Hytten sniger,
Han flagrer i den mørke Stald,
Og gjækker Bondens Piger.
Jeg saae den lille Gud, min Tro!
Hvor Hyrdehornet klinger,
Der sad han paa en Malkekoe,
Og slog med sine Vinger.
Jeg saae ham tidt ved Bryllupsfærd;
Det var saa kjønt at skue;
Han var, som han var hjemme der,
Og klar steeg Faklens Lue.
Naar Jordens Sommerdragt er gjemt,
Han har ved Juledandse
Sin Glæde; thi jeg veed bestemt,
Han knytter mange Krandse.
I Vaarens lysegrønne Lund,
Hvor Bukkar staaer i Klynge,
Han lærer Pigens røde Mund
Et Elskovsqvad at synge;
Den vilde Jæger i sin Skov
Til Sangen jo maa lytte,
Han standser, lader flye sit Rov,
Og vorder selv et Bytte.
Sirenen soler sig paa Steen
Med sine hvide Bryster,
Hun har en Stemme sød og reen,
Med Sang hun sig forlyster.
Imens hun fletter Haarets Guld,
Sig Bølgen sagte vugger,
Thi Elskov, heed og længselfuld,
I hendes Sange sukker.
See, Fiskerpigen roer i Land
Bag Bugtens grønne Banker,
Hun staaer og lytter tyst paa Strand,
Og synker dybt i Tanker;
Hun røres ved det hulde Qvad,
Hun græder, Barmen hæves,
Sin Haand hun rækker ham, der bad
Saa længe og forgjæves!


Af disse Elementer faa
Med Ydmyghedens Stempel
Jeg bygger, — hvis jeg ellers maa, —
En Fløi til Gudens Tempel;
Og i den lille Hal vil jeg
Iblandt saa meget andet
Ophænge Jer et Contrafei
Af Kjærlighed paa Landet.

","Christian Winther: »Vignet« fra Digte, gamle og nye (1832)",https://kalliope.org/da/text/winther1999062801b
"Jeg kjender et Land, som har Bølgen til Vold,
Et blomstrende Eden i Norden.
Jeg kjender et Land, som har Troskab til Skjold,
Den tryggeste Hjemstavn paa Jorden.
Med jublende Stolthed, med inderlig Lyst
Den Danske det kalder sin Fædrenekyst.


Jeg kjender et Land, hvor Retfærdighed boer,
Hvor Borgen ei Hytten kan knuse,
Hvor Frihedens Poppel i Slotsgaarden groer
Og trindt om de laveste Huse.
Glad træder den Danske for Billedet frem,
Og kjender sit Danmark, sit Fædrenehjem.


Jeg kjender et Land, hvor i ældgammel Skrift
Man Mindet om Fædrene gjemmer,
Hvor Høienes Bautasteen, Kæmpens Bedrift
Til Manddom og Ærefrygt stemmer.
Det gamle, ørværdige, hædrede Land,
Det kalder den Danske sit Fædreneland.


Jeg kjender et Land, hvor den ædleste Drot
Med Kjærlighed Tronen begrunder,
Hvor Ringhed, som Høihed, til Herskerens Slot
Frimodig og tillidsfuld stunder.
Velsignede Danmark! din Lykke er stor;
Gid længe Kong Fredrik maa styre dit Ror!

","Sophus Zahle: »I Studenterforeningen, den 28de Jan. 1823« fra Digte, samlede og udgivne efter hans Død (1843)",https://kalliope.org/da/text/zahle2019052446
"Paa Mark og Enge Solen strøede
I friske Stænk sin Morgenrøde.


Den lette Dug som Perler laae
Paa Vaarens første Blomst og Straa.


Fra Lundens Busk og Træer klang
Millioner Fugles Morgensang.


Et lille Lam fra Stien kom,
Og saae sig overrasket om.


„Hvi er dog Alt saa smukt idag?
„Hvi lyder dobbelt Lærkens Slag?


„Hvi mon de første Blomster glindse? —
„O, lød det trindt, det er jo Pindse.”

",Julius Christian Gerson: “Pindse” from Digte for Børn (1845),https://kalliope.org/en/text/gerson2019121427
"Lavendlerne stod i en endeløs Række.
Jeg mindes i Solen den krydrede Duft.
Dunkelblaa Blomster i blændende Luft.
Alenhøjt stod de — i endeløs Række.


Og hen over Hækken i hundredevis
den hvide og rødsorte Sommerfugl svirred
hin tropiske Sommer, da Ætheren dirred,
hin eneste Sommer som Paradis.


Fremblomstrer en Rigdom i Tiden, der kommer,
som den, jeg har set — eller tror, jeg har set
O Vidunder, der i min Barndom er sket!
— Mit Hjerte har genskabt Lavendlernes Sommer!

",Kai Hoffmann: »Lavendlerne« fra Under Solen (1907),https://kalliope.org/da/text/hoffmann2019030531
"Tak til Gud og til ham selv,
Tak fra Sjæle mange!
Under Løvtag, Kirkehvælv
leve skal hans Sange.


„Elsk og arbejd, syng og knæl!”
i hans Digtning klinger.
Folkets og Naturens Sjæl
gav hans egen Vinger.


Med sin Sang han bygged Bro
over Tvivlens Spalter,
sang som Barn med Juletro
ved Guds Font og Alter.


Livet — har man tit os lært —
kun om Møje melder;
ham var Livet ej saa svært,
Døden ikke heller.

",Zakarias Nielsen: “Ved Christian Richardts Død” from Klokkespil (1902),https://kalliope.org/en/text/nielsenz2017100749
"Har I nu Tænder i Riven sat?
Er I parat, mine Drenge?
Duggen har drysset den hele Nat,
Leen har ventet os længe.
      Armen er styrket af Søvnen sund,
      Solen os hilser fra Bakkens Rund;
      bag Syrener forborgen
      kukker en Gøg: Godmorgen!


Mor har pustet til Arnens Glød,
sysler derinde ved Davren
se, hvor Røgen fra hendes Grød
sænker sig blødt over Havren!
      Mad hun smører, som kan forslaa,
      Øl hun styrter i Dunke graa,
      lægger en Klukkert i Tejnen,
      som kan ta’ Tonen fra Degnen.


Nu paa Vognen enhver især!
Plagen i Stenene skraber.
Vidt opslaget, mod Østens Skjær
Porten undrende gaber.
      Svalen svitter om Vognens Spand,
      Dagen venter den glade Mand,
      Blodet synger i Bringen
      dæmpet til Klokkers Ringen.

",Jeppe Aakjær: “Morgen før slaget” from Den Sommer og den Eng (1910),https://kalliope.org/en/text/aakjaer2002072732
"Du sang af stille Glæde,
fordi paa mig du tænkte.
Med Perler Duggens Væde
din lille Sko besprængte.


Jeg stod bag Hyldens Skærme
og saa dig gaa derinde
— med Roser i dit Ærme
du flytted Blomsterpinde.


Pragtnelliker saa røde
du oprev af din Have
og kasted mig i Møde
din Elskovs Morgengave.


Dit Haar var overdrysset
af Duggens Spind af Perler
— det var, som om jeg kyssed
Vanilleduft af Snerler.


Hvor sødt at gaa og snakke,
mens mod min Mund du rakte
din smalle gyldne Nakke,
hvor Solen laa og bagte.


Du klapped mig paa Kinden
med røde Valmuroser
— de vifted Sommervinden
til duftende Narkoser.


End bag de fjerne Laager
din mørke Røst jeg kender
— som tvende hvide Maager
hilste mig dine Hænder.

",Sophus Michaëlis: »Sommerdag« fra Romersk Foraar og andre Digte (1921),https://kalliope.org/da/text/michaelis2003090602
"Afskeden

	
Dampskibsfarten

	
Samlivet paa Dampskibet

	
Kronborg

	
Kattegat

	
Søsygen

	
Christianiafiord

	
Modtagelsen i Christiania

	
Til Norges Sønner

	
Omegnen

	
Den unge Digter

	
Reisen op i Landet

	
Bærum

	
Krogkleven

	
Maleren

	
Halfdan Svartes Grav

	
Norderhougs Præstegaard

	
Den dobbelte Skydsgut

	
Elvene og Fossene

	
Ringerige og Modum

	
Bønderne

	
Sanct Olafs Jertegn

	
De tydske Studenter i Vigersund

	
Kongsberg

	
Faldet i Hougsund

	
Farten i Maaneskin

	
Drammen

	
Kirken i Drammen

	
Paradiisbakken

	
Farvel til Norge

	
Den sidste Morgenstund i Christiania

	
Gothenborg

	
Hiemkomsten

	
Tilbageblik

	
Armbaandene og Guldhornet",Adam Oehlenschläger: “Norgesrejsen” from Poetiske Skrifter (1860),https://kalliope.org/en/text/oehlenschlaeger20190216155
"Aldrig af Bøger og malede Blade
Kan du begribe den store Natur;
Fuglen maa høres i Skov, under Blade,
Mat er dens Sang, naar den fængsles i Bur
Fuglenes Vrimmel,
Blomsternes Stimmel
Den maa du se, hvor den sattes af Gud;
Stjærnernes Gang paa den natlige Himmel
Tager sig slet paa Papirerne ud.


Jorden, vor signede Moder og Amme,
Drømmer sin lange, dybsindige Drøm:
Den var fra Sekel til Sekel den samme,
Stadig i Tidernes flygtige Strøm.
Slægter oprinde,
Slægter forsvinde;
Kloden beholder sin vanlige Skik:
Ældgamle Vaner den holder i Minde,
Gaar, som for tusinde Vintre den gik.


Ædlingen gransked i sindrige Skrifter,
Sysled paa Brættet med Tegn og med Tal,
Grunded paa Jordens de lønlige Drifter,
Rastløse Liv i dens dybeste Hal.
Hvo kan vel raade
Mørkeste Gaade?
Spørgende Sfinksen for alle jo laa.
Faa have fristet den himmelske Naade,
Eet af dens hellige Ord at forstaa.


»Herligste Liv har en dødelig levet,
Naar han har tydet os eet af dens Tegn« —
Det er den Tro, som vor Ædling har drevet
Bort fra sit Hus til Barbarernes Egn.
Ej mer i Bøger
Svaret han søger;
Rask i Naturen han henter det selv.
Alt, hvad han aner, hans Længsel forøger,
Frejdig han gaar over Bjærg, over Elv.


Held dig, vor Hansteen! Din Gaade du løste,
Snildt du forstod den bedagede Jord;
Selv af den evige Kilde du øste,
Nævnte for Sfinksen et hemmeligt Ord.
Norriges Graner,
Hjemlige Vaner
Drog saa til Hjemmet din trofaste Aand:
Her er Magneten, som kærligen maner
Nordmandens Hjærte med hellige Baand.


Kommende Sekler dit Navn vil bevare,
Hansteen! de lydt ville prise dit Vid;
Svende, som fjærnt over Bølgerne fare,
Ofte vil mindes din sindrige Flid.
Musernes Sønner
Jublende skønner
Dybt paa dit Værd, mens du vandrer paa Jord.
Ikke med Guld eller Glans vi belønner:
Tag mod vor Hilsen og Sang over Bord!

",Poul Martin Møller: »Sang til Hansteen«,https://kalliope.org/da/text/moellerpm2017101117
"Naar Møen trofast rækker Svenden Haand,
En venlig Stjerne er tilstede;
Den smiler kjærligt til det søde Baand,
Og vier det til Fryd og Glæde;
Det er, som hele Verden sukked ømt,
Nu klart for Øiet staaer, hvad før var drømt;
            Roser fremgroer
            Trindt om paa Jord,
Og Himlens Engle lifligt qvæde.


Vel Egen stolt og strunk i Skoven staaer
Og skuer ned til Blomsterstimlen,
Og hvisker sagtens om de hundred Aar,
Den stod — men naaede ei til Himlen;
Men Elskovs Rose, skjøndt saa spæd og fiin,
Saa mild som Mælk og vel saa stærk som Viin,
            Aldrig forgaaer,
            Høit op den naaer
Og dufter over Stjernevrimlen.


Du faure Frue! tænk Dig rigtig om:
Er her paa Jord ei godt at være?
Du gjæve Huusbond! fæld nu ret din Dom:
Er Vandringsbyrden tung at bære?
Ak, nei! den bliver jo saa let som Fjær,
Hvor fire Hænder og to Hjerter bær’,
            Hvor Bedsk og Sødt,
            Hvor Haardt og Blødt
Man deler med sin Hjertenskære.


O, nyd da freidigt Livets friske Vaar,
Lyt til, hvor Glædens Harper runge,
Og pluk til Krandse for de hvide Haar,
Mens Haugens Blomster end er unge;
Naar Sneen falder da, og Stormen stærk
Begynder trindt om Jer sit vilde Værk,
            Da kan I To
            Trygge og froe
Med Fryd om Vaarens Solglimt sjunge.


Thi, ak! vel tusind Blomster maae som Støv
Paa striden Strøm til Havet vandre;
Men aldrig falmer da det Myrtheløv,
Som I har plukket med hverandre;
Thi Stjernen, som saa klar og reen oprandt,
Da Eders Hjerter Gaadens Løsning fandt,
            Trofast vil staae
            Vagt paa det Blaae
Og tindre til en sildig Aften.

",Christian Winther: »Til et nygift Par« fra Samlede Digtninger (1860),https://kalliope.org/da/text/winther2018090294
"Op mod Himlen voxer Asketræet,
Og dets Grene brede sig foroven,
Men forneden groer der Græs omkring det,
Og i Græsset sover min Veninde.
Selv jeg nænner ej at vække hende,
Hendes røde Mund jeg kysser ikke,
Men det høje Asketræ jeg beder:
»Ryst Dig, høje Asketræ, i Vinden,
Lad et lille Blad til Jorden falde
Lige ned paa min Venindes Ansigt!«
Og det skete, som jeg havde bedet:
Asketræet rysted sig i Vinden,
Saa der faldt et lille Blad til Jorden,
Lige ned paa min Venindes Ansigt.
Op af Søvne vaagned min Veninde,
Og vi tog hinanden rundt om Halsen,
Og hinanden kyssed vi paa Munden,
Indtil Sol kom frem i Morgenstunden. —
Min Venindes Moder saa det ikke,
Ingen Andre vidste Noget om det
End den klare Himmel ovenover
Og det lysegrønne Græs forneden.

",Thor Lange: “Op mod Himlen voxer Asketræet” from Nogle Folkeviser (1878),https://kalliope.org/en/text/lange2019101320
"Hvo er du, hvis stjerneklare Øje
Spreder Liv og Huld?
Du, som rundt omkring paa Markens Høje
Virker Purpur mellem Guld?
Fra hvis friske Kinders Hvælving straaler
Gratiernes Vaar?
I din Haand krystalne Ambraskaaler?
Roser om dit Lokkehaar? —
Ha, jeg kjender dig, o Mai! du svæved’
Mild til Kloden ned.
Harpens Strænge ved din Aande bæved’,
Skjaldens Aand blev Salighed.
Dog — tilgiv mig — ingen Hymner stige,
Aarets yngste Søn!
O, thi seer jeg ikke hist min Pige,
Bliid, som du, men dobbelt skiøn?

",Malthe Conrad Bruun: “Til Majus” from Poetiske Forsøg (1797),https://kalliope.org/en/text/bruunmc2018062320
"Spring, Hierte! spring forbi de Døre,
      Som for din Attraa aabne sig;
Lad ey dit svage Øre høre
      Det, din Natur fortæller dig,
      En Tanke tit i Eenlighed
      Dig siger det, du før ey veed;
      Men lad ey Tanker Tøylen faae!
      At du ey skal fra Banen gaae.


Hold ey uskyldig Lyst for syndig!
      Dog, giør Forskiel paa Tidsfordriv;
Viis dig oprigtig, dydig, yndig,
      Men intet tvungen Væsen giv!
      Antag ey hver i Venskab, som
      Du ey ved Prøve veed, er from!
      Thi Venner tit forstille sig,
      Som søge at forraade dig.


De Gamles Raad hold udi Ære,
      Lad dem en Regel være dig!
Du af de gamle Folk kand lære,
      Den Dyd, som giør dig lykkelig.
      Hold Tungen i en stadig Tvang!
      Du veed, man sig saa mangen Gang
      Fortale kand, og derfor maae
      Din Tunge flittig passe paa.


Vær i din Omgang varsom, kierlig,
      Viis dig beleven, ey for fri!
Vær i din Tale ganske ærlig,
      Og elsk ey noget Hykleri!
      Giør ey urimelige Spring,
      Men skik dig udi alle Ting!
      Saa vil jeg vist forsikre dig,
      At du skal blive lykkelig.

","Ambrosius Stub: »Spring, Hierte! spring forbi de Døre« fra Moralske og muntre Stykker",https://kalliope.org/da/text/stub2000082606
"               Mellem Nøkkerosers
                fagre Blomsterriger
                færdes der en Skare
                kønne, unge Piger.


                Kønne, unge Piger,
                klædt i lyse Kjoler,
                der med Skæmt og Latter
                deres Ungdom soler.


                Nøkkerosens Blade,
                der sig ogsaa soler,
                er af samme Farve
                som de lyse Kjoler.


                Som den unge Piges
                Rosenkinder gløde,
                er dens Blomsterkrones
                Blomster lyserøde.


                Bladenet og Kjoler,
                Pigens Rosenkinder,
                og de søde Blomster
                i et Kaos rinder.


                I saa tæt en Klynge
                at man ej kan gætte
                der er unge Piger,
                før de høres synge.


                Da faar først man Øje
                paa de unge Piger
                mellem Nøkkerosers
                fagre Blomsterriger,


Saaledes legede fordum de yndige Piger fra U,
deres Søstre fra Landet Yu
og de Skønne hos Kongen af Thsu.


Da vandred langs Strandbreddens Runding
de leende unge Piger
helt ud til Flodløbets Munding.


Indtil de øjned en Skare
Roser, der, Hoved ved Hoved,
deres Slægtninges Komme med Hilsen besvare.


            Og langs de frodige Bredder,
            hvor Nøkkeroser sig soler,
            gik de og stænkede leende
            Vand paa hverandres Kjoler.


            Og da de vandrede hjemad
            følgende Flodløbets Leje,
            saa de den hvide Maane
            sit Hoved efter dem dreje.

",Aage Matthison-Hansen: »Sangen om Nøkkeroserne« fra Slyngrose (1915),https://kalliope.org/da/text/matthison2019051555
"O, lad mig hverken, overtræt,
mod høie Guder klage,
i Mismod vildt, af Livet mæt,
forbande mine Dage —


ei heller høit paa Lykkens Strøm
i daarlig Stolthed bramme,
og vugge Sjælen i en Drøm,
der gjøres maa tilskamme!


Thi Dagen synker ned i Kvæld
og stiger op i Morgen:
saa stiger, synker Livets Væld,
og Glæden følger Sorgen.


Lad mig i høi og hellig Ro,
i Med- og Modgang lige,
med salig, gudbegeistret Tro
fra Midten aldrig vige!


Den føre, gjennem Smil og Graad,
paa Livets rørte Vande
min jordisk-skrøbelige Baad
til Fredens stille Lande!

",Kristian Arentzen: »Midten« fra Et Livsstadium (1858),https://kalliope.org/da/text/arentzen2019011131
"Yndig er det Blik, en Pige skikker,
Mandens Blik er yndigt, før han drikker,
Herrens Tak, som kunde os befale,
Et Glimt af Sommersol i Høstens Dale.
Mere yndigt dog, end dette, have
Du for Øie, hvordan liden Gave
Yndigt mødes af en Haand, som trænger;
Hvilket Skjønheds-Indtryk varer længer?
Ingen kan det Blik, den Tak beskrive —
Agt det vel, og du vil immer give. —

","Emil Aarestrup: “Yndig er det Blik, en Pige skikker” from Samlede Skrifter (1976)",https://kalliope.org/en/text/aarestrup2000082808
"Roser klatrer op ad Muren,
lystigrøde, duftigsøde;
Knop ved Knop der frodig gror,
kryber over Vindueskarmen,
og de kigger og de nikker
ind til gamle Bedstemor.


Al den friske Blomsteraande
mødes stille med den milde
Duft af Stuens Potpourri.
Svundne Somres Solskinsminder
sagte svinger klare Vinger
til en spinkel Melodi.


Bedstemor ved Vindvet sidder;
hendes hvide Lokker giide
frem fra Kappens lila Baand.
Det er Døgnets Mørkningstime;
mildt hun smiler, roligt hviler
hun paa Bibelen sin Haand.


Blev dit Hoved tungt mod Støvet,
Foden saaret, flinteskaaret,
valgte du de onde Kaar, —
vender du en Solfaldstime
mæt af Klage, træt tilbage,
ind til Bedstemor du gaar.


Taus du knæler ned paa Skamlen;
hun din hede Pande lede
vil til Hvile paa sit Skød:
ak, hun har saa lette Hænder,
hendes Tale er det svale
Dugfald efter Dagens Glød.


Mindre modløs og bedrøvet
vil hun lære dig at bære Byrden,
du dig selv tog paa,
thi hun kender mange Veje,
og hun hører, hvad der rører
Hjærtet — men som Ingen saa.


Lifligt er det dog en kærlig
gammel Kvinde glad at finde,
ensom i en yngre Slægt,
rig paa Hjælp for den, der trænger,
god at gæste med sit Bedste,
rank af Sind trods Alders Vægt!

",Valdemar Rørdam: “Hos Bedstemor” from Tre Strænge (1897),https://kalliope.org/en/text/roerdam2017112727
"Den unge Dagnings røde Skin
Sig listed gjennem Ruden ind,
Dens Lys omkring mig spilled;
Jeg kom til Vindvet i en Hast,
Saae ud, — og jeg gad holde fast
Og tegne dette Billed!


Sne blændende i Morgenglands
Med Blink paa Blink i rastløs Dands
Som tusind Bævre-Smykker;
Blødt svøbe sig i hver en Fold
I Skjul for Solens gyldne Skjold
De lyse, luftblaa Skygger.


I broncefarvet Vinterskjær
Brungyldne staae de nøgne Træer
Mod Luftens skyfri Bue,
Mens Himlen drysser over Vang
En Demantregn med sagte Klang
Paa hver en lille Tue.


Og dog, — det ene mørke Punkt
I dette Lys, der strømmer ungt
Og friskt til dem, som tørste, —
Det mørke Punkt er dog tilsidst
Det Bedste: paa min Guldregn hist
Sidder en Stær, — den første!

",Ernst von der Recke: »Den unge Dagnings røde Skin« fra Smaadigte (1883),https://kalliope.org/da/text/reckee2019081692
"Hvi funkler nu saa stærkt hver Ynglings Øie?
Hvi hæver sig hver ædel Qvindes Barm?
Hvi maa den stolte Mand sin Pande bøie?
Hvi vorder selv den ældste Olding varm?
Hvi rører sig saa høit hver Digtertunge,
Mens Harpen klinger under Egens Blad?
Hvi høre vi hver Fugl i Lunden sjunge,
Mens gamle Fjender glemme deres Had?


En stor og sjelden Kunstner blandt os træder,
Derfor nu vorder hver en Yngling varm,
Derfor saa høit hver Digtertunge qvæder,
Derfor sig hæver mildt hver Qvindes Barm;
Derfor hver laant og løiet Glands bortsvinder,
Og Døgnets Letsind nu vi mærker ei,
Imens hver sand og ædel Tone finder
Til Kunstens store Søn en sikker Vei.


Alt hvad i Livet kraftig sig bevæger,
Det præged han for Evigheden af,
Det skjønne Barn, der med vor Smerte leger,
Den dunkle Aand, der stander ved vor Grav,
Den unge Pige, der sin Drøm forfølger,
Den Vises Stirren gjennem Skyens Rift,
De store Heltesagn i Tidens Bølger,
Og Troens bedste, helligste Bedrift.


Ja tidt skal Vinden vore Kyster svale,
Og ofte Smerten vexle skal med Lyst,
Og ofte Regnen falde skal i Dale,
Og mangt et Foraar skifte skal med Høst,
Og mangt et Skib skal end vor Jord omseile,
Og mangen Bølge naae den danske Strand,
Og længe Pilen skal i Sø sig speile,
Før atter der vil fødes slig en Mand.

",Carsten Hauch: »Til Thorvaldsen« fra Lyriske Digte (1854),https://kalliope.org/da/text/hauch2019011627
"Stolt synger Bølgen gjennem Issefjord,
Om Kjæmpelivets Undergang i Nord,
Fra Roeskild’-Kirke toner det paa Vang,
— Som Bølgen og som Org’let, er din Sang.

",H.C. Andersen: “N. F. S. Grundtvig” from Vignetter til danske Digtere (1832),https://kalliope.org/en/text/andersen2002110521
"Fjernt mod Nord, i Akersdal
vore Brødre flokkes til Gilde,
Graners Dust i Højtidssal
vækker Minderne milde.
Dølen, den gjæve, med Kniven ved Belte,
føler sig stolt som en Ætling af Helte;
Ordet, med Fædrenes nærmest i Slægt,
lyder der saa frit og kjækt.


Festens Bud gik vidt om Land,
over Fjeldet Vej det har fundet
hist til Fyrisaaens Strand
og til „Slottet” bag Sundet.
Mellem Magistre med Laurbær paa Kraven
Choragos knejser og fægter med Staven,
og som en Elv gjennem Fjeldkløften trang
bryder frem den svenske Sang.


Ogsaa vi har slaaet os løs,
om vor Fest end neppe vil være
fuldt saa nordisk og pompøs,
som hos Frænderne kjære.
Neppe for Sang vel vor Syngen kan gjælde,
vore Magistre det let er at tælle,
Granduften mangler — men Aanden, min Broer,
samme Aand i os dog boer.


Ja vi alle, fjernt og nær,
som det samme Nordens Studenter,
sværme tro for Piger her,
hist for Flickor og Jenter.
Alle for Sandhed og Frihed vi gløder,
kæmpe for Aanden mod Jetter og Jøder;
alle i Kveld vi med Sang og med Ord
prise fro vort stolte Nord.

",Jens Christian Hostrup: “Den nordiske Højtid” from Viser og Vers (1852),https://kalliope.org/en/text/hostrup2018051317
"Og hun sad paa Strandens Stene;
Natten var saa lys og varm;
Bølgen steg og sank med Sukke
som i Drømme Pigens Barm;
Liljen aanded gennem Dalen
ud sin Duft saa stærk og sød;
Nattergalen
drog sin Tone lang og blød.


Og hun saa, hvor Stjernehimlen
hviled sig i Havets Skød,
og det dybe med det høje
sødt formælet sammenflød,
og da voksed Sjælens Længsel,
og da svulmed Hjertets Trang;
fra sit Fængsel
brød den stærke Klagesang:


Ak, hvor blev du, gudebaarne,
skønne Helt, hvor drog du hen?
har du glemt din Sjæls udvalgte?
kommer aldrig du igen?
Jeg kan intet, intet glemme,
ej dit Øjes kække Lyn
og din Stemme
og de roligstolte Bryn.


Ak, det var en Nat som denne,
da du favnede mig sidst,
og du trøsted den forsagte,
svor, vi skulde samles vist.
Og jeg hørte Ørnen skrige,
og det lyned, mens du svor.
Tør du svige?
Guder hørte dine Ord!


Men de svandt, de lange Dage,
og de Maaneder svandt hen,
og jeg gemte tro min Længsel;
men du kommer ej igen;
og der griber mig en Smerte,
sælsom, aldrig anet før,
og mit Hjerte
ved, hvad ej det nævne tør.


Midt i Dagens Vrimmel gaar jeg
ene med min skjulte Skat;
o, men intet kan fordølges
den opmærksom tavse Nat:
tusind Øren da fornemmer
Sukket af mit stille Savn;
tusind Stemmer
hviske mig min Smertes Navn.


Ak, hvor er du, skønne Brudgom?
kom igen, min svundne Lyst!
gid jeg kunde gaa som Bølgen
søgende fra Kyst til Kyst!
gennem Ætren til dig svømme
som en Blomsterduft i Vang,
eller strømme
i din Sjæl som Fuglens Sang!

",Edvard Lembcke: »Latona« fra Digte (1901),https://kalliope.org/da/text/lembcke2019062906
"Solen, O, min Gud, hvor Solen
gør mig sund i alle Sanser;
jeg kan høre Kloder klinge,
jeg kan se, hvor Sole danser.


Jeg fornemmer selve Tidens
skæbnesvangre Aandepust,
og jeg sitrer — som en Morgen,
naar ved Nat jeg var berust.


Ja, beruset er min Hjerne,
og beruset er mit Blod,
store Styrkebølger strømme
fra min Isse til min Fod.


Gennem Titusbuen gaar jeg,
som om jeg var Kejser Titus,
medens Romerfolkets Jubel
følger Indtogsfestens Ritus.


„Mine Venner, mine Slaver!
Kast jer ned for Magtens Sol.
Kejser Titus skrider sejrrig
til sin Plads paa Kapitol!”

",L.C. Nielsen: “Titus” from Vaardigte (1901),https://kalliope.org/en/text/nielsenlc2018031732
"Det var i et Land ved den brusende Sø,
        i en Vår som længst er forbi,
måske du har hørt, at dér leved en Mø,
        hvis Navn var Annabel Lee?
Hendes Liv var at elske og elskes af mig,
        og nu er det hele forbi.


Jeg var et Barn, og hun var et Barn,
        i den Vår, som længst er forbi;
men vi elskede ud over Tid og Rum,
        jeg og min Annabel Lee,
og Serafvinger skyggede hende og mig,
        det var Eden, vi vandrede i.


Og derfor steg af den brusende Sø
        i den Vår, som længst er forbi,
en Uvejrs-Sky, som isned
        min dejlige Annabel Lee,
og hendes højbyrdige Lrænder bar
        den Kiste, hun hviledes i,
langt bort fra mig til en stensat Grav,
        og så var den Vår forbi.


Thi Englene havde med Avind set
        os vandre så ene og fri.
Ja! derfor var det (som alle forstod
        i den Vår, der nu længst er forbi)
at den Uvejrssky kom fra den brusende Sø
        og isned og visned min Annabel Lee.


Langt stærkere lyste dog Elskov i os
        end i dem, der var ældre end vi
        — og i mange mer kloge end vi;
end byder den Engle og Djævle Trods
        og går dem uskadt forbi.
Intet tilintetgør din og min Fryd,
        du min dejlige Annabel Lee.


Af hver måneklar Strøm stiger let som en Drøm
        min dejlige Annabel Lee;
fra hver Stjerne i Sky smiler til mig påny
        min dejlige Annabel Lee;
hun kan slet ikke dø, vi er to under Ø,
i den stensatte Grav ved den tordnende Sø.
        Vi er ene dér, vi er fri:
        Den Vår bliver aldrig forbi.

",Valdemar Rørdam: »Annabel Lee« fra Engelske Kærlighedsdigte (1919),https://kalliope.org/da/text/roerdam2022052157
